target,No,Yes
0,0.715496409,0.284503590758335
0,0.642533549,0.357466451426207
0,1,0
0,0.841473051,0.158526949407659
0,0.611179959,0.388820040560322
0,0.817802548,0.182197451584314
0,0.460569758,0.539430241950052
0,0.943607722,0.0563922778966101
1,0.433722375,0.566277625335439
0,1,0
0,0.357619981,0.642380018525338
0,0.773315919,0.226684080803408
0,0.516051981,0.483948018843026
0,0.632879893,0.3671201073118
0,0.5975163,0.402483699815639
0,0.664131757,0.335868243391293
1,0.211189098,0.78881090186164
1,0.242053521,0.757946479249293
0,0.926826334,0.0731736663449635
0,0.268162317,0.731837682990518
0,0.385677519,0.614322481217732
0,0.730697272,0.269302728482338
1,0.339023232,0.660976768009925
1,0.238568042,0.761431958169436
0,0.304604776,0.695395224042647
0,0.449719178,0.550280821538906
1,0.412812534,0.587187465520437
1,0.401448783,0.598551216924189
0,0.490695594,0.509304406464317
0,0.586747025,0.41325297458907
0,0.347212146,0.652787854467144
0,1,0
0,0.648319264,0.351680736357979
1,0.078430926,0.921569073958969
1,0.569261283,0.430738716875904
0,0.553457703,0.446542297252363
0,0.983156905,0.0168430948803377
0,0.698650535,0.301349465163324
0,0.799806575,0.200193424758234
0,0.448295952,0.551704048143387
0,0.987261287,0.0127387134778529
1,0.460971582,0.539028417603808
0,0.929212142,0.0707878578651948
0,0.33385453,0.66614547042734
0,0.725068856,0.274931143982691
0,0.916473429,0.0835265713430478
0,0.604892098,0.395107902170041
0,0.527138052,0.472861947516446
1,0.293405193,0.706594806636058
0,0.277523958,0.722476041891965
0,0.977899645,0.0221003545764053
1,0.522069032,0.477930968068012
0,0.544034355,0.455965644782899
0,0.554347241,0.44565275856644
0,0.897803622,0.102196377943033
0,0.693396055,0.306603945334741
0,0.757946479,0.242053520750707
1,0.056330571,0.943669428535374
1,0,1
1,0.140491638,0.859508361780381
1,0.259879381,0.740120619048199
1,0.333802725,0.666197275262186
1,0.127180136,0.872819864238195
1,0.403680528,0.596319472186575
1,0.241669823,0.758330177423863
1,0.447560491,0.552439509161122
1,0,1
1,0.022100355,0.977899645423595
1,0.20040701,0.799592990040022
1,0.276508891,0.723491109369605
1,0.043653564,0.956346435581243
1,0.016843095,0.983156905119662
1,0.241314934,0.758685066375904
1,0.303583374,0.696416626300884
1,0.070787858,0.929212142134805
1,0.444075012,0.555924988081265
1,0.108153561,0.891846439325767
1,0.127118429,0.872881570670179
1,0.134439506,0.865560494236928
1,0.120022238,0.879977761855873
1,0.132760952,0.86723904837802
1,0.149165308,0.850834691690893
1,0.257318869,0.74268113101666
1,0.043653564,0.956346435581243
1,0.004104381,0.995895618597515
1,0.012738713,0.987261286522147
1,0.21732244,0.782677560295144
1,0.012738713,0.987261286522147
1,0.074892239,0.92510776073232
1,0.237484232,0.762515767936296
1,0.298923638,0.701076362098069
1,0.231645685,0.7683543151911
1,0.506627257,0.493372742879851
1,0,1
1,0.022100355,0.977899645423595
1,0.134439506,0.865560494236928
1,0,1
1,0,1
1,0.204583726,0.795416273772997
1,0.215296259,0.784703740934504
1,0.232745088,0.767254912494637
1,0.087684161,0.912315839401258
1,0.3618996,0.638100399940461
1,0.108153561,0.891846439325767
1,0.142992629,0.857007371271509
1,0.022100355,0.977899645423595
1,0.087684161,0.912315839401258
1,0.004104381,0.995895618597515
1,0.092888212,0.9071117875584
1,0.127180136,0.872819864238195
1,0.087630953,0.912369047254467
1,0.098091997,0.901908003459452
1,0.364193051,0.635806948770863
1,0.070787858,0.929212142134805
1,0.313380924,0.6866190756975
1,0.120022238,0.879977761855873
1,0.162591993,0.837408007203976
1,0.267610068,0.73238993245056
1,0.189091523,0.810908476913394
1,0.28466089,0.71533910967379
1,0.281979736,0.718020264471794
1,0.102196378,0.897803622056967
1,0.179516297,0.82048370321369
1,0.217884868,0.782115132003829
1,0.112257942,0.887742057923282
1,0.108153561,0.891846439325767
1,0.172245649,0.827754351318383
1,0.114441422,0.885558577716048
1,0.215383877,0.784616122512701
1,0.127118429,0.872881570670179
1,0.214535529,0.785464470870301
1,0.091788542,0.908211457998774
1,0.087684161,0.912315839401258
1,0.140491638,0.859508361780381
1,0.363015726,0.636984274090685
1,0.124996656,0.875003344445429
1,0.012738713,0.987261286522147
1,0.004104381,0.995895618597515
1,0.067177146,0.932822854400356
1,0.071281527,0.928718472997871
1,0.429338119,0.570661880941738
1,0.082535307,0.917464692556484
1,0.088668649,0.911331350989989
1,0,1
1,0.547599667,0.452400333259097
1,0.272404509,0.72759549077209
1,0.344000429,0.655999571074831
1,0.477056727,0.522943273134616
1,0.306553517,0.693446482993817
1,0.056330571,0.943669428535374
1,0.070787858,0.929212142134805
1,0.075991642,0.924008358035857
1,0.183620678,0.816379321811205
1,0.338422442,0.661577558246625
1,0.467144262,0.532855738023193
1,0.521468242,0.478531758304713
1,0.330772598,0.669227401910724
1,0.50198333,0.498016669968934
1,0.134439506,0.865560494236928
1,0.256523996,0.74347600377714
1,0.212932138,0.787067861763913
1,0.260628378,0.739371622374655
1,0.14709701,0.852902989869024
1,0.032338078,0.967661922454614
1,0.283014652,0.716985347731966
1,0.227327718,0.772672281795328
1,0.087684161,0.912315839401258
1,0.270111058,0.729888941941688
1,0.100422874,0.899577125923405
1,0.056330571,0.943669428535374
1,0.263983762,0.736016237645714
1,0.118545804,0.881454196313563
1,0.056330571,0.943669428535374
1,0.160644242,0.839355758258038
1,0.069069285,0.930930715057521
1,0.032338078,0.967661922454614
1,0.299364078,0.700635921988562
1,0.330277227,0.669722772963953
1,0,1
1,0.15343808,0.846561920406096
1,0.069069285,0.930930715057521
1,0.328106727,0.671893273151466
1,0,1
1,0.204583726,0.795416273772997
1,0.070787858,0.929212142134805
1,0,1
1,0.228175799,0.771824201181639
1,0.240475774,0.759524225896998
1,0.150883881,0.849116118768177
1,0.563019535,0.436980464983241
1,0.377473012,0.622526987690116
1,0.517892316,0.482107684335038
1,0.232742308,0.767257692019288
1,0.032338078,0.967661922454614
1,0.032338078,0.967661922454614
1,0.131222811,0.868777189267694
1,0.546126012,0.453873988192137
1,0.022100355,0.977899645423595
1,0.228175799,0.771824201181639
1,0.286246631,0.713753369143938
1,0.105626926,0.894373074080547
1,0.279035525,0.720964474614824
1,0.129330671,0.870669328610529
1,0.593293796,0.406706204175039
1,0.054438432,0.945561567878209
1,0.358665443,0.641334556777829
1,0.432914045,0.567085954911413
1,0.26926271,0.730737290299287
1,0.208688108,0.791311892370512
1,0.189088744,0.810911256438045
1,0.222123666,0.777876333638187
1,0.205227364,0.794772636371733
1,0.403891333,0.596108666509483
1,0.256272674,0.743727325859915
1,0.136541777,0.863458223139642
1,0.087684161,0.912315839401258
1,0.004104381,0.995895618597515
1,0.134439506,0.865560494236928
1,0.137965003,0.862034996535161
1,0.22857622,0.771423779853757
1,0,1
1,0.060434953,0.939565047132889
1,0.043653564,0.956346435581243
1,0.138543887,0.861456112834443
1,0.054438432,0.945561567878209
1,0.328999094,0.671000905777162
1,0.327750592,0.672249407718734
1,0.325168393,0.674831607337555
1,0.356481963,0.643518036985063
1,0.292214679,0.707785321027464
1,0.144014732,0.855985267936633
1,0,1
1,0.032338078,0.967661922454614
1,0.399573367,0.600426633113711
1,0.203508791,0.796491209294449
1,0.350260289,0.649739710721851
1,0.131222811,0.868777189267694
1,0.112722849,0.887277150638764
1,0.139857143,0.860142857192326
1,0.424475648,0.575524352148798
1,0.391168213,0.608831787057733
1,0.149218784,0.850781216093774
1,0.092888212,0.9071117875584
1,0.092888212,0.9071117875584
1,0,1
1,0.323528249,0.676471750674973
1,0.134439506,0.865560494236928
1,0.446542297,0.553457702747637
1,0.115864649,0.884135351111567
1,0.564004023,0.435995976571971
1,0.437891242,0.562108757976318
1,0.577880022,0.422119977730138
1,0.347120322,0.652879678083616
1,0.144076438,0.855923561504648
1,0.350338719,0.649661281136554
1,0.004104381,0.995895618597515
1,0.047757946,0.952242054178758
1,0.230788462,0.769211537794107
1,0,1
1,0,1
1,0,1
1,0.060496659,0.939503340700905
1,0.181556861,0.818443138548388
1,0.261557935,0.738442064907108
1,0.092888212,0.9071117875584
1,0,1
1,0.148119113,0.851880886534148
1,0,1
1,0.043653564,0.956346435581243
1,0.087684161,0.912315839401258
1,0.032338078,0.967661922454614
1,0,1
1,0,1
1,0,1
1,0.172245649,0.827754351318383
1,0.234423642,0.765576358353545
1,0.347120322,0.652879678083616
1,0.070787858,0.929212142134805
1,0.190770077,0.809229922772302
1,0.213780487,0.786219513406314
1,0.43794167,0.56205832964776
1,0.311173234,0.688826765978257
1,0.0698583,0.930141699602353
1,0.082535307,0.917464692556484
1,0.470923385,0.529076614701111
1,0.428316016,0.571683984276614
1,0.016843095,0.983156905119662
1,0.28066648,0.719333520113911
1,0.158472018,0.841527981536063
1,0.004104381,0.995895618597515
1,0,1
1,0.032338078,0.967661922454614
1,0.108153561,0.891846439325767
1,0.558853447,0.44114655281771
1,0.172245649,0.827754351318383
1,0.091788542,0.908211457998774
1,0,1
1,0.375508538,0.624491461897491
1,0.544169387,0.455830613491607
1,0.33288989,0.667110109576421
1,0.211279496,0.788720503915186
1,0.166115087,0.833884913360227
1,0.016843095,0.983156905119662
1,0.043653564,0.956346435581243
1,0,1
1,0.045076791,0.954923208976762
1,0.435465415,0.564534585237712
1,0.309110982,0.690889018293918
1,0.166176793,0.833823206928243
1,0.591253231,0.40874676884034
1,0.159456507,0.840543493124794
1,0,1
1,0.038943449,0.961056550543257
1,0,1
1,0.043653564,0.956346435581243
1,0.022100355,0.977899645423595
1,0.012738713,0.987261286522147
1,0.043653564,0.956346435581243
1,0.022100355,0.977899645423595
1,0,1
1,0.138543887,0.861456112834443
1,0.120892274,0.879107725847914
1,0.022100355,0.977899645423595
1,0.154861306,0.845138693801614
1,0.258566125,0.741433874690316
1,0.114441422,0.885558577716048
1,0.004104381,0.995895618597515
1,0.114441422,0.885558577716048
1,0.069069285,0.930930715057521
1,0.114441422,0.885558577716048
1,0.158472018,0.841527981536063
1,0.022100355,0.977899645423595
1,0.564057499,0.435942500974852
1,0.434806184,0.565193815568578
1,0.320364762,0.67963523785253
1,0.108153561,0.891846439325767
1,0.445591052,0.554408947865545
1,0.092888212,0.9071117875584
1,0.070787858,0.929212142134805
1,0.032338078,0.967661922454614
1,0.181327227,0.818672772980803
1,0.134439506,0.865560494236928
1,0.298963657,0.701036343316445
1,0.134439506,0.865560494236928
1,0.056330571,0.943669428535374
1,0.260914298,0.739085702308371
1,0.234423642,0.765576358353545
1,0.056330571,0.943669428535374
1,0.140491638,0.859508361780381
1,0.328735081,0.671264919307464
1,0.262051604,0.737948395770174
1,0.1625764,0.837423600133579
1,0,1
1,0.016843095,0.983156905119662
1,0.164484132,0.835515867861141
1,0.131337725,0.868662274982501
1,0.259929809,0.740070190719641
1,0.043653564,0.956346435581243
1,0.012738713,0.987261286522147
1,0.306685154,0.693314845555311
1,0.0698583,0.930141699602353
1,0.120892274,0.879107725847914
1,0.108153561,0.891846439325767
1,0.034839068,0.965160931945742
1,0.110769004,0.889230996413583
1,0.194874459,0.805125541369818
1,0.35444588,0.645554120209418
1,0.411736934,0.588263065626651
1,0.177222846,0.822777154383288
1,0.022100355,0.977899645423595
1,0,1
1,0,1
1,0.565634978,0.434365022071058
1,0.056392278,0.94360772210339
1,0,1
1,0.154861306,0.845138693801614
1,0.022100355,0.977899645423595
1,0.004104381,0.995895618597515
1,0,1
1,0.012738713,0.987261286522147
1,0.022100355,0.977899645423595
1,0.188249584,0.811750415959139
1,0.19682221,0.803177790315755
1,0.201041773,0.798958226884167
1,0.160644242,0.839355758258038
1,0.202557546,0.797442454412357
1,0.369773202,0.63022679780089
1,0.525607719,0.474392281294661
1,0.279364293,0.720635707383977
1,0.134439506,0.865560494236928
1,0.132322213,0.867677786571231
1,0.343015941,0.6569840594861
1,0.087630953,0.912369047254467
1,0.437891242,0.562108757976318
1,0,1
1,0.022100355,0.977899645423595
1,0,1
1,0.131337725,0.868662274982501
1,0,1
1,0,1
1,0.012738713,0.987261286522147
1,0.200193425,0.799806575241766
1,0,1
1,0.113888897,0.886111103422368
1,0.032338078,0.967661922454614
1,0.070787858,0.929212142134805
1,0.070787858,0.929212142134805
1,0.022100355,0.977899645423595
1,0.004104381,0.995895618597515
1,0.032338078,0.967661922454614
1,0.043653564,0.956346435581243
1,0.313764622,0.686235377522931
1,0.503569071,0.496430929439082
1,0.127612098,0.872387901533246
1,0.472861948,0.527138052483554
1,0.282030164,0.717969836143236
1,0.022100355,0.977899645423595
1,0.182197452,0.817802548415686
1,0.243033507,0.756966493453188
1,0.065753919,0.934246081004838
1,0.056330571,0.943669428535374
1,0.060434953,0.939565047132889
1,0.034839068,0.965160931945742
1,0.078430926,0.921569073958969
1,0.151282601,0.848717399356591
1,0.108153561,0.891846439325767
1,0.317306576,0.682693424411761
1,0.092888212,0.9071117875584
1,0.070787858,0.929212142134805
1,0,1
1,0.269881612,0.730118387816945
1,0.108153561,0.891846439325767
1,0.230788462,0.769211537794107
1,0.243033507,0.756966493453188
1,0.130253915,0.869746084749361
1,0,1
1,0.043653564,0.956346435581243
1,0.465157173,0.534842827091375
1,0.247140667,0.752859332526052
1,0.242103949,0.757896050920735
1,0.153384872,0.846615128259305
1,0.180518897,0.819481102556778
1,0.190810096,0.809189903990678
1,0.155911506,0.844088493504525
1,0.172245649,0.827754351318383
1,0.149165308,0.850834691690893
1,0,1
1,0.264034191,0.735965809317156
1,0.595411088,0.404588911840736
1,0.004104381,0.995895618597515
1,0.074892239,0.92510776073232
1,0.069069285,0.930930715057521
1,0.047757946,0.952242054178758
1,0.216974813,0.783025186793412
1,0.369067858,0.630932141634138
1,0.363055745,0.636944255309061
1,0.091788542,0.908211457998774
1,0.120892274,0.879107725847914
1,0.337549577,0.662450422942965
1,0.136541777,0.863458223139642
1,0.032338078,0.967661922454614
1,0.058542814,0.941457186475724
1,0.238966761,0.761033238757849
1,0.159518213,0.840481786692809
1,0.277033415,0.722966584920024
1,0.056392278,0.94360772210339
1,0.134823204,0.865176796062359
1,0.012738713,0.987261286522147
1,0.004104381,0.995895618597515
1,0.045076791,0.954923208976762
1,0.087684161,0.912315839401258
1,0.047757946,0.952242054178758
1,0.323531029,0.676468971150322
1,0.075991642,0.924008358035857
1,0.153323165,0.846676834691289
1,0.259876601,0.74012339857285
1,0.320364762,0.67963523785253
1,0.332379498,0.667620501866668
1,0.15343808,0.846561920406096
1,0.140491638,0.859508361780381
1,0.060496659,0.939503340700905
1,0.032338078,0.967661922454614
1,0.056330571,0.943669428535374
1,0.045076791,0.954923208976762
1,0.17809307,0.821906929818171
1,0.091788542,0.908211457998774
1,0.045076791,0.954923208976762
1,0.242593066,0.757406933562695
1,0.074892239,0.92510776073232
1,0.275299249,0.724700750772343
1,0.23486238,0.765137620160334
1,0.4608564,0.539143599632911
1,0.004104381,0.995895618597515
1,0.016843095,0.983156905119662
1,0.067177146,0.932822854400356
1,0,1
1,0,1
1,0.043653564,0.956346435581243
1,0.070787858,0.929212142134805
1,0.293137923,0.706862077166297
1,0.278925554,0.721074445577189
1,0.032338078,0.967661922454614
1,0.100422874,0.899577125923405
1,0.150883881,0.849116118768177
1,0.012738713,0.987261286522147
1,0.115864649,0.884135351111567
1,0,1
1,0.22857622,0.771423779853757
1,0.038943449,0.961056550543257
1,0.058542814,0.941457186475724
1,0.153230352,0.846769648302528
1,0.087684161,0.912315839401258
1,0.269011388,0.730988612382062
1,0.250738281,0.749261718845367
1,0.428518323,0.571481677178297
1,0.243033507,0.756966493453188
1,0.144014732,0.855985267936633
1,0.259876601,0.74012339857285
1,0.100422874,0.899577125923405
1,0.087684161,0.912315839401258
1,0.150883881,0.849116118768177
1,0.109731307,0.890268692678062
1,0.154861306,0.845138693801614
1,0.222070459,0.777929541491396
1,0.182197452,0.817802548415686
1,0,1
1,0.294330139,0.705669860858594
1,0.070787858,0.929212142134805
1,0.358891842,0.641108158171134
1,0.078430926,0.921569073958969
1,0,1
1,0.103125935,0.89687406458942
1,0.054438432,0.945561567878209
1,0.17390748,0.826092520330604
1,0.127180136,0.872819864238195
1,0.297242304,0.702757695763812
1,0.180572373,0.819427626959658
1,0.23527199,0.764728009995946
1,0.446461088,0.553538911857586
1,0.043653564,0.956346435581243
1,0.248237291,0.75176270935424
1,0.248010703,0.751989296518093
1,0.1625764,0.837423600133579
1,0.038943449,0.961056550543257
1,0.147178219,0.852821780759075
1,0.105626926,0.894373074080547
1,0,1
1,0.067177146,0.932822854400356
1,0.043653564,0.956346435581243
1,0.241669823,0.758330177423863
1,0.343015941,0.6569840594861
1,0.103125935,0.89687406458942
1,0.17809307,0.821906929818171
1,0.205227364,0.794772636371733
1,0.004104381,0.995895618597515
1,0.3052115,0.69478850048835
1,0.222594983,0.777405017041815
1,0.065753919,0.934246081004838
1,0.309315881,0.690684119085865
1,0.12522629,0.874773710013014
1,0.130253915,0.869746084749361
1,0.172245649,0.827754351318383
1,0.283029936,0.716970064174704
1,0.405169466,0.594830533696274
1,0.291981967,0.708018033240539
1,0.078430926,0.921569073958969
1,0.146226974,0.853773025876983
1,0.004104381,0.995895618597515
1,0.134439506,0.865560494236928
1,0.377456289,0.622543710843429
1,0.483948019,0.516051981156974
1,0.377473012,0.622526987690116
1,0.134358297,0.865641703346877
1,0.358550261,0.641449738806933
1,0.022100355,0.977899645423595
1,0.047757946,0.952242054178758
1,0.194346003,0.805653996741977
1,0.320364762,0.67963523785253
1,0.127118429,0.872881570670179
1,0.147178219,0.852821780759075
1,0.178011861,0.821988138928119
1,0.075991642,0.924008358035857
1,0,1
1,0.045076791,0.954923208976762
1,0.297015906,0.702984094370507
1,0.151282601,0.848717399356591
1,0.378035173,0.621964827142711
1,0.454804268,0.545195732089459
1,0.455850463,0.544149537246205
1,0.473846436,0.526153564072284
1,0.184145203,0.815854797361624
1,0.22401821,0.775981790437333
1,0.367103384,0.632896615841513
1,0.267610068,0.73238993245056
1,0.327750592,0.672249407718734
1,0.122523229,0.877476771
1,0.301464647,0.698535352807572
1,0.26159164,0.738408359731863
1,0.212910451,0.787089549414273
1,0.158472018,0.841527981536063
1,0.100422874,0.899577125923405
1,0.088668649,0.911331350989989
1,0,1
1,0.034839068,0.965160931945742
1,0.209331745,0.790668254969249
1,0.043653564,0.956346435581243
1,0.088668649,0.911331350989989
1,0.043653564,0.956346435581243
1,0.373287422,0.626712578202549
1,0,1
1,0.043653564,0.956346435581243
1,0.163675803,0.836324197437115
1,0.530703364,0.469296635992644
1,0.296397003,0.703602996852849
1,0.022100355,0.977899645423595
1,0.206245557,0.793754442785219
1,0.09277303,0.907226969587504
1,0.236902945,0.763097055495032
1,0.218984271,0.781015729307366
1,0.166777583,0.833222416691543
1,0,1
1,0.43794167,0.56205832964776
1,0.384081164,0.615918836254108
1,0.372652659,0.627347341358405
1,0.229314807,0.770685192727146
1,0.131337725,0.868662274982501
1,0.407579345,0.592420654882345
1,0.203427582,0.796572418404398
1,0.395916232,0.604083768253984
1,0.137965003,0.862034996535161
1,0.359860737,0.640139262689467
1,0.168588514,0.831411486458656
1,0.204583726,0.795416273772997
1,0.105626926,0.894373074080547
1,0.166777583,0.833222416691543
1,0.442127261,0.557872739135327
1,0.280556509,0.719443491076275
1,0.366100784,0.633899216498425
1,0.282558619,0.717441380771076
1,0.208137697,0.791862303442384
1,0.338422442,0.661577558246625
1,0.043653564,0.956346435581243
1,0.096992594,0.903007406155915
1,0.036442459,0.96355754105213
1,0.700922832,0.299077167950387
1,0.610136891,0.389863109294701
